"Date,Walmart Inc. (WMT-US),""Vislink Technologies, Inc. (VISL-US)"",Visa Inc. Class A (V-US),""Viking Therapeutics, Inc. (VKTX-US)"",ViacomCBS Inc. Class B (VIAC-US),""Veritone, Inc. (VERI-US)"",""Vaxart, Inc. (VXRT-US)"",Tesla Inc (TSLA-US),SPDR S&P 500 ETF Trust (SPY-US),Southwest Airlines Co. (LUV-US),""Sirius XM Holdings, Inc. (SIRI-US)"",SilverBox Engaged Merger Corp. I Class A (SBEA-US),""Rockwell Medical, Inc. (RMTI-US)"",""Robinhood Markets, Inc. Class A (HOOD-US)"",""Revolve Group, Inc Class A (RVLV-US)"",""Portillo's, Inc. Class A (PTLO-US)"",Plug Power Inc. (PLUG-US),Pimco Global Stockplus & Income Fund (PGP-US),""OPKO Health, Inc. (OPK-US)"",Ocugen Inc (OCGN-US),NVIDIA Corporation (NVDA-US),NuCana plc Sponsored ADR (NCNA-US),NIO Inc. Sponsored ADR Class A (NIO-US),Nikola Corporation (NKLA-US),""NIKE, Inc. Class B (NKE-US)"",""Netflix, Inc. (NFLX-US)"",""Moderna, Inc. (MRNA-US)"",""Micron Technology, Inc. (MU-US)"",MGM Resorts International (MGM-US),Meta Platforms Inc. Class A (FB-US),MediWound Ltd. (MDWD-US),""Matterport, Inc. Class A (MTTR-US)"",Marathon Petroleum Corporation (MPC-US),""Lyft, Inc. Class A (LYFT-US)"",""Lucid Group, Inc. (LCID-US)"",""Limelight Networks, Inc. (LLNW-US)"",""Intuitive Surgical, Inc. (ISRG-US)"",Inspira Technologies Oxy B.H.N. Ltd. (IINN-US),""Hasbro, Inc. (HAS-US)"",""GoPro, Inc. Class A (GPRO-US)"",""Genius Brands International, Inc. (GNUS-US)"",General Electric Company (GE-US),Ford Motor Company (F-US),Flex Ltd. (FLEX-US),""Evolus, Inc. (EOLS-US)"",""Dropbox, Inc. Class A (DBX-US)"",""DatChat, Inc. (DATS-US)"",CYREN Ltd. (CYRN-US),""CymaBay Therapeutics, Inc. (CBAY-US)"",Citigroup Inc. (C-US),""Chemocentryx, Inc. (CCXI-US)"",Carnival Corporation (CCL-US),Canopy Growth Corporation (CGC-US),""Camber Energy, Inc. (CEI-US)"",""Asensus Surgical, Inc. (ASXC-US)"",Apple Inc. (AAPL-US),""American Airlines Group, Inc. (AAL-US)"",""AMC Entertainment Holdings, Inc. Class A (AMC-US)"",""Amazon.com, Inc. (AMZN-US)"",Agenus Inc. (AGEN-US),""Advanced Micro Devices, Inc. (AMD-US)"",""Activision Blizzard, Inc. (ATVI-US)"",""AcelRx Pharmaceuticals, Inc. (ACRX-US)"""
"10/10/90,6.28,,,,6.55,,80.44,,,0.95,,,,,,,,,,,,,,,0.91,,,0.75,2.53,,,,,,,,,,3.63,,,33.32,5.44,,,,,,,14.18,,2.88,,,,0.24,,,,,1.94,1.09,"
"10/09/90,6.53,,,,6.64,,82.50,,,0.94,,,,,,,,,,,,,,,0.88,,,0.73,2.59,,,,,,,,,,3.74,,,33.88,5.62,,,,,,,13.99,,2.81,,,,0.25,,,,,2.00,1.09,"
"10/08/90,6.72,,,,6.92,,86.63,,,0.95,,,,,,,,,,,,,,,0.95,,,0.76,2.66,,,,,,,,,,4.00,,,34.93,5.94,,,,,,,14.38,,2.88,,,,0.26,,,,,2.31,1.05,"
"10/05/90,6.69,,,,6.87,,86.63,,,0.94,,,,,,,,,,,,,,,0.97,,,0.75,2.66,,,,,,,,,,4.04,,,34.77,5.92,,,,,,,14.77,,2.84,,,,0.25,,,,,2.50,1.25,"
"10/04/90,6.88,,,,6.87,,86.63,,,0.94,,,,,,,,,,,,,,,0.98,,,0.75,2.66,,,,,,,,,,3.96,,,34.85,5.80,,,,,,,15.06,,3.00,,,,0.25,,,,,2.44,1.09,"
"10/03/90,6.94,,,,6.92,,86.63,,,0.95,,,,,,,,,,,,,,,0.95,,,0.80,2.63,,,,,,,,,,3.89,,,34.93,5.85,,,,,,,14.77,,3.44,,,,0.24,,,,,2.50,0.94,"
"10/02/90,7.38,,,,6.87,,86.63,,,0.98,,,,,,,,,,,,,,,1.02,,,0.81,2.66,,,,,,,,,,3.93,,,35.73,5.85,,,,,,,14.38,,3.47,,,,0.26,,,,,2.69,1.41,"
"10/01/90,7.25,,,,6.73,,99.00,,,0.93,,,,,,,,,,,,,,,1.04,,,0.81,2.63,,,,,,,,,,4.00,,,36.05,5.67,,,,,,,15.35,,3.22,,,,0.27,,,,,2.69,1.25,"
"09/28/90,6.81,,,,6.41,,90.75,,,0.91,,,,,,,,,,,,,,,0.98,,,0.83,2.59,,,,,,,,,,3.59,,,34.93,5.60,,,,,,,15.93,,3.19,,,,0.26,,,,,2.56,1.09,"
"09/27/90,6.59,,,,6.13,,90.75,,,0.87,,,,,,,,,,,,,,,0.95,,,0.81,2.69,,,,,,,,,,3.81,,,33.08,5.76,,,,,,,16.13,,3.34,,,,0.25,,,,,2.63,1.41,"
"09/26/90,6.63,,,,6.18,,84.56,,,0.89,,,,,,,,,,,,,,,1.01,,,0.85,2.81,,,,,,,,,,3.93,,,35.25,5.87,,,,,,,16.52,,3.44,,,,0.27,,,,,2.69,1.09,"
"09/25/90,6.59,,,,6.27,,78.38,,,0.91,,,,,,,,,,,,,,,1.04,,,0.83,2.84,,,,,,,,,,3.96,,,35.65,6.01,,,,,,,16.61,,3.47,,,,0.27,,,,,2.63,1.41,"
"09/24/90,6.47,,,,6.55,,82.50,,,0.92,,,,,,,,,,,,,,,1.02,,,0.74,2.88,,,,,,,,,,3.93,,,34.93,5.96,,,,,,,15.64,,3.41,,,,0.27,,,,,2.63,1.56,"
"09/21/90,6.59,,,,6.73,,82.50,,,0.98,,,,,,,,,,,,,,,1.05,,,0.78,2.97,,,,,,,,,,4.04,,,35.81,6.14,,,,,,,16.13,,3.66,,,,0.28,,,,,2.75,1.88,"
"09/20/90,6.53,,,,6.82,,82.50,,,0.96,,,,,,,,,,,,,,,1.05,,,0.79,2.94,,,,,,,,,,4.11,,,35.33,6.12,,,,,,,16.03,,3.75,,,,0.28,,,,,2.81,1.99,"
"09/19/90,6.69,,,,6.69,,90.75,,,1.05,,,,,,,,,,,,,,,1.09,,,0.81,2.94,,,,,,,,,,4.04,,,35.97,6.30,,,,,,,16.52,,3.81,,,,0.29,,,,,2.88,1.88,"
"09/18/90,6.75,,,,6.59,,82.50,,,1.05,,,,,,,,,,,,,,,1.11,,,0.81,2.94,,,,,,,,,,4.19,,,37.57,6.39,,,,,,,17.97,,3.91,,,,0.30,,,,,2.81,1.88,"
"09/17/90,6.66,,,,6.59,,74.25,,,1.09,,,,,,,,,,,,,,,1.13,,,0.84,2.94,,,,,,,,,,4.19,,,37.81,6.30,,,,,,,20.01,,3.91,,,,0.30,,,,,2.88,1.99,"
"09/14/90,6.59,,,,6.64,,78.38,,,1.12,,,,,,,,,,,,,,,1.17,,,0.85,2.94,,,,,,,,,,4.19,,,38.13,6.28,,,,,,,20.21,,3.91,,,,0.30,,,,,2.88,2.19,"
"09/13/90,6.63,,,,6.73,,78.38,,,1.12,,,,,,,,,,,,,,,1.13,,,0.88,2.91,,,,,,,,,,4.19,,,38.69,6.30,,,,,,,20.69,,4.00,,,,0.30,,,,,2.94,1.88,"
"09/12/90,6.63,,,,6.64,,78.38,,,1.10,,,,,,,,,,,,,,,1.14,,,0.90,2.91,,,,,,,,,,4.11,,,39.73,6.44,,,,,,,21.67,,4.09,,,,0.30,,,,,2.94,2.19,"
"09/11/90,6.69,,,,6.46,,82.50,,,1.07,,,,,,,,,,,,,,,1.11,,,0.91,2.94,,,,,,,,,,4.26,,,39.89,6.37,,,,,,,21.67,,4.09,,,,0.30,,,,,3.00,1.88,"
"09/10/90,6.75,,,,5.95,,82.50,,,1.07,,,,,,,,,,,,,,,1.05,,,0.90,2.94,,,,,,,,,,4.26,,,39.17,6.33,,,,,,,21.57,,4.31,,,,0.32,,,,,3.00,2.03,"
"09/07/90,7.00,,,,5.86,,82.50,,,1.07,,,,,,,,,,,,,,,1.07,,,0.91,2.88,,,,,,,,,,4.30,,,38.85,6.37,,,,,,,21.57,,4.44,,,,0.32,,,,,3.13,2.19,"
"09/06/90,6.88,,,,5.72,,82.50,,,1.07,,,,,,,,,,,,,,,1.06,,,0.86,2.91,,,,,,,,,,4.26,,,38.45,6.21,,,,,,,21.37,,4.41,,,,0.32,,,,,2.94,2.97,"
"09/05/90,7.09,,,,5.76,,86.63,,,1.08,,,,,,,,,,,,,,,1.11,,,0.86,2.91,,,,,,,,,,4.26,,,38.61,6.28,,,,,,,21.57,,4.44,,,,0.32,,,,,2.94,2.50,"
"09/04/90,7.19,,,,5.76,,82.50,,,1.08,,,,,,,,,,,,,,,1.07,,,0.88,2.88,,,,,,,,,,4.22,,,39.25,6.30,,,,,,,21.57,,4.38,,,,0.33,,,,,2.81,2.66,"
"08/31/90,7.13,,,,5.99,,84.56,,,1.09,,,,,,,,,,,,,,,1.02,,,0.90,2.91,,,,,,,,,,4.30,,,39.73,6.33,,,,,,,21.67,,4.41,,,,0.33,,,,,2.69,2.81,"
"08/30/90,6.94,,,,5.86,,86.63,,,1.09,,,,,,,,,,,,,,,1.00,,,0.89,3.19,,,,,,,,,,4.30,,,39.65,6.30,,,,,,,21.28,,4.38,,,,0.32,,,,,2.63,3.13,"
"08/29/90,7.25,,,,5.90,,90.75,,,1.08,,,,,,,,,,,,,,,1.02,,,0.90,3.19,,,,,,,,,,4.37,,,40.13,6.51,,,,,,,21.57,,4.38,,,,0.33,,,,,2.63,2.66,"
"08/28/90,7.22,,,,5.72,,90.75,,,1.05,,,,,,,,,,,,,,,1.06,,,0.94,3.09,,,,,,,,,,4.33,,,40.29,6.51,,,,,,,21.67,,4.38,,,,0.34,,,,,2.81,3.28,"
"08/27/90,7.25,,,,5.81,,82.50,,,1.05,,,,,,,,,,,,,,,1.06,,,0.88,3.09,,,,,,,,,,4.30,,,40.69,6.44,,,,,,,22.15,,4.38,,,,0.34,,,,,2.88,4.22,"
"08/24/90,6.72,,,,5.53,,82.50,,,1.03,,,,,,,,,,,,,,,0.97,,,0.79,3.00,,,,,,,,,,3.85,,,39.33,6.24,,,,,,,22.15,,3.84,,,,0.32,,,,,2.75,4.06,"
"08/23/90,6.38,,,,5.58,,86.63,,,1.01,,,,,,,,,,,,,,,0.94,,,0.76,3.00,,,,,,,,,,3.85,,,37.49,6.01,,,,,,,20.79,,3.66,,,,0.31,,,,,2.75,4.06,"
"08/22/90,6.72,,,,6.18,,82.50,,,1.03,,,,,,,,,,,,,,,0.97,,,0.83,3.00,,,,,,,,,,4.11,,,38.61,6.21,,,,,,,20.99,,3.94,,,,0.31,,,,,2.81,4.06,"
"08/21/90,6.84,,,,6.36,,86.63,,,1.04,,,,,,,,,,,,,,,1.05,,,0.85,3.00,,,,,,,,,,4.30,,,39.65,6.35,,,,,,,22.35,,3.91,,,,0.32,,,,,2.75,4.06,"
"08/20/90,7.06,,,,6.32,,82.50,,,1.06,,,,,,,,,,,,,,,1.14,,,0.86,3.00,,,,,,,,,,4.48,,,41.01,6.53,,,,,,,22.83,,4.16,,,,0.33,,,,,2.88,5.31,"
"08/17/90,7.00,,,,6.09,,86.63,,,1.05,,,,,,,,,,,,,,,1.18,,,0.88,2.97,,,,,,,,,,4.33,,,41.01,6.58,,,,,,,22.64,,4.38,,,,0.33,,,,,2.88,5.00,"
"08/16/90,7.28,,,,6.64,,82.50,,,1.05,,,,,,,,,,,,,,,1.20,,,0.89,3.03,,,,,,,,,,4.52,,,41.57,6.71,,,,,,,23.03,,4.59,,,,0.34,,,,,2.94,5.94,"
"08/15/90,7.56,,,,6.73,,86.63,,,1.05,,,,,,,,,,,,,,,1.22,,,0.91,3.03,,,,,,,,,,4.70,,,42.46,6.92,,,,,,,23.41,,4.72,,,,0.35,,,,,3.00,5.31,"
"08/14/90,7.63,,,,6.78,,90.75,,,1.03,,,,,,,,,,,,,,,1.20,,,0.91,2.91,,,,,,,,,,4.70,,,42.94,6.85,,,,,,,23.41,,4.63,,,,0.35,,,,,3.00,5.47,"
"08/13/90,7.59,,,,6.78,,86.63,,,1.04,,,,,,,,,,,,,,,1.18,,,0.91,3.00,,,,,,,,,,4.56,,,43.26,6.80,,,,,,,23.41,,4.41,,,,0.36,,,,,2.88,6.09,"
"08/10/90,7.47,,,,6.78,,86.63,,,1.02,,,,,,,,,,,,,,,1.16,,,0.91,3.09,,,,,,,,,,4.67,,,42.70,6.85,,,,,,,23.51,,4.50,,,,0.35,,,,,2.75,5.78,"
"08/09/90,7.66,,,,6.87,,99.00,,,1.04,,,,,,,,,,,,,,,1.20,,,0.94,3.16,,,,,,,,,,4.78,,,43.58,6.94,,,,,,,24.19,,4.56,,,,0.35,,,,,2.81,5.94,"
"08/08/90,7.56,,,,6.69,,90.75,,,1.05,,,,,,,,,,,,,,,1.18,,,0.94,3.16,,,,,,,,,,4.85,,,43.50,6.92,,,,,,,23.32,,4.50,,,,0.36,,,,,2.81,6.09,"
"08/07/90,7.16,,,,6.87,,90.75,,,1.00,,,,,,,,,,,,,,,1.17,,,0.88,3.19,,,,,,,,,,4.89,,,43.10,6.89,,,,,,,23.32,,4.47,,,,0.35,,,,,2.69,6.25,"
"08/06/90,7.16,,,,6.82,,99.00,,,0.99,,,,,,,,,,,,,,,1.14,,,0.94,3.22,,,,,,,,,,4.85,,,42.30,6.96,,,,,,,23.22,,4.41,,,,0.35,,,,,2.81,5.78,"
"08/03/90,7.59,,,,7.24,,94.88,,,1.13,,,,,,,,,,,,,,,1.26,,,1.01,3.50,,,,,,,,,,4.85,,,44.70,7.23,,,,,,,24.19,,4.78,,,,0.37,,,,,3.06,5.94,"
"08/02/90,7.47,,,,7.47,,103.13,,,1.21,,,,,,,,,,,,,,,1.32,,,1.06,3.63,,,,,,,,,,5.04,,,45.26,7.23,,,,,,,24.68,,4.88,,,,0.39,,,,,3.19,7.19,"
"08/01/90,7.63,,,,7.65,,103.13,,,1.23,,,,,,,,,,,,,,,1.34,,,1.11,3.69,,,,,,,,,,5.15,,,46.14,7.46,,,,,,,25.07,,5.19,,,,0.38,,,,,3.44,7.19,"
"07/31/90,7.84,,,,7.70,,103.13,,,1.23,,,,,,,,,,,,,,,1.34,,,1.13,3.75,,,,,,,,,,5.11,,,45.90,7.53,,,,,,,25.07,,5.22,,,,0.38,,,,,3.50,7.19,"
"07/30/90,7.94,,,,7.88,,109.31,,,1.25,,,,,,,,,,,,,,,1.35,,,1.11,3.81,,,,,,,,,,5.11,,,46.46,7.55,,,,,,,24.58,,5.22,,,,0.38,,,,,3.56,7.03,"
"07/27/90,7.91,,,,8.02,,115.50,,,1.23,,,,,,,,,,,,,,,1.35,,,1.15,3.81,,,,,,,,,,5.15,,,46.14,7.53,,,,,,,24.77,,5.41,,,,0.37,,,,,3.56,7.50,"
"07/26/90,8.16,,,,8.07,,115.50,,,1.23,,,,,,,,,,,,,,,1.36,,,1.16,3.81,,,,,,,,,,5.00,,,46.78,7.60,,,,,,,26.04,,5.53,,,,0.37,,,,,3.63,6.88,"
"07/25/90,8.31,,,,8.48,,105.19,,,1.25,,,,,,,,,,,,,,,1.38,,,1.16,3.81,,,,,,,,,,5.11,,,46.94,7.66,,,,,,,25.55,,5.47,,,,0.38,,,,,3.63,7.03,"
"07/24/90,8.13,,,,8.21,,105.19,,,1.17,,,,,,,,,,,,,,,1.38,,,1.13,3.84,,,,,,,,,,4.96,,,46.70,7.69,,,,,,,24.97,,5.66,,,,0.38,,,,,3.56,8.13,"
"07/23/90,8.13,,,,8.12,,94.88,,,1.20,,,,,,,,,,,,,,,1.41,,,1.06,3.84,,,,,,,,,,4.96,,,46.46,7.78,,,,,,,25.45,,5.72,,,,0.37,,,,,3.56,8.44,"
"07/20/90,8.38,,,,8.21,,99.00,,,1.22,,,,,,,,,,,,,,,1.40,,,1.10,3.81,,,,,,,,,,4.96,,,47.42,7.85,,,,,,,25.94,,5.81,,,,0.37,,,,,3.63,8.44,"
"07/19/90,8.38,,,,8.21,,99.00,,,1.22,,,,,,,,,,,,,,,1.43,,,1.20,3.66,,,,,,,,,,5.15,,,48.06,8.00,,,,,,,26.91,,5.78,,,,0.37,,,,,4.50,8.75,"
"07/18/90,8.44,,,,8.12,,103.13,,,1.19,,,,,,,,,,,,,,,1.41,,,1.20,3.66,,,,,,,,,,5.26,,,47.66,7.89,,,,,,,28.18,,5.78,,,,0.40,,,,,4.56,8.44,"
"07/17/90,8.88,,,,8.21,,111.38,,,1.18,,,,,,,,,,,,,,,1.42,,,1.23,3.63,,,,,,,,,,5.37,,,47.66,7.94,,,,,,,28.66,,5.84,,,,0.40,,,,,4.69,8.59,"
"07/16/90,9.06,,,,8.12,,103.13,,,1.19,,,,,,,,,,,,,,,1.47,,,1.25,3.59,,,,,,,,,,5.37,,,47.90,7.91,,,,,,,29.05,,5.94,,,,0.41,,,,,4.81,8.75,"
"07/13/90,8.91,,,,7.93,,111.38,,,1.21,,,,,,,,,,,,,,,1.43,,,1.25,3.59,,,,,,,,,,5.37,,,47.98,8.03,,,,,,,28.56,,6.00,,,,0.42,,,,,4.81,8.75,"
"07/12/90,8.63,,,,8.12,,111.38,,,1.19,,,,,,,,,,,,,,,1.44,,,1.28,3.56,,,,,,,,,,5.37,,,47.02,7.98,,,,,,,28.27,,5.94,,,,0.42,,,,,4.69,8.75,"
"07/11/90,8.44,,,,8.21,,115.50,,,1.16,,,,,,,,,,,,,,,1.39,,,1.31,3.53,,,,,,,,,,5.37,,,46.22,7.80,,,,,,,27.69,,5.81,,,,0.42,,,,,4.69,9.69,"
"07/10/90,8.34,,,,8.62,,99.00,,,1.19,,,,,,,,,,,,,,,1.36,,,1.29,3.56,,,,,,,,,,5.30,,,45.34,7.85,,,,,,,27.11,,5.75,,,,0.42,,,,,4.50,8.59,"
"07/09/90,8.19,,,,8.67,,90.75,,,1.17,,,,,,,,,,,,,,,1.36,,,1.33,3.53,,,,,,,,,,5.22,,,45.74,8.03,,,,,,,27.11,,5.72,,,,0.42,,,,,4.69,8.59,"
"07/06/90,7.81,,,,8.85,,90.75,,,1.16,,,,,,,,,,,,,,,1.25,,,1.35,3.56,,,,,,,,,,5.22,,,45.26,7.98,,,,,,,27.40,,5.81,,,,0.40,,,,,4.81,8.75,"
"07/05/90,7.73,,,,8.85,,90.75,,,1.16,,,,,,,,,,,,,,,1.22,,,1.31,3.50,,,,,,,,,,5.15,,,45.02,7.98,,,,,,,27.20,,5.81,,,,0.39,,,,,4.75,9.38,"
"07/03/90,7.84,,,,9.13,,90.75,,,1.16,,,,,,,,,,,,,,,1.21,,,1.38,3.56,,,,,,,,,,5.33,,,45.58,8.16,,,,,,,27.40,,6.03,,,,0.39,,,,,4.75,9.06,"
"07/02/90,7.81,,,,9.27,,94.88,,,1.17,,,,,,,,,,,,,,,1.21,,,1.43,3.59,,,,,,,,,,5.19,,,45.18,8.05,,,,,,,26.82,,5.94,,,,0.39,,,,,4.88,9.38,"
"06/29/90,7.80,,,,9.31,,90.75,,,1.13,,,,,,,,,,,,,,,1.20,,,1.33,3.63,,,,,,,,,,5.44,,,44.38,7.94,,,,,,,26.52,,6.06,,,,0.40,,,,,4.75,10.00,"
"06/28/90,7.70,,,,9.22,,94.88,,,1.11,,,,,,,,,,,,,,,1.21,,,1.26,3.59,,,,,,,,,,5.70,,,44.38,7.96,,,,,,,26.62,,6.13,,,,0.38,,,,,4.69,9.53,"
"06/27/90,7.59,,,,9.22,,94.88,,,1.10,,,,,,,,,,,,,,,1.14,,,1.23,3.59,,,,,,,,,,5.63,,,44.30,7.94,,,,,,,26.72,,6.06,,,,0.37,,,,,4.56,9.69,"
"06/26/90,7.44,,,,9.13,,94.88,,,1.10,,,,,,,,,,,,,,,1.13,,,1.20,3.59,,,,,,,,,,5.56,,,44.22,7.87,,,,,,,26.04,,6.00,,,,0.36,,,,,4.50,9.69,"
"06/25/90,7.52,,,,9.41,,90.75,,,1.08,,,,,,,,,,,,,,,1.16,,,1.23,3.59,,,,,,,,,,5.56,,,44.46,7.94,,,,,,,26.43,,5.91,,,,0.37,,,,,4.50,9.06,"
"06/22/90,7.66,,,,9.59,,90.75,,,1.11,,,,,,,,,,,,,,,1.16,,,1.28,3.59,,,,,,,,,,5.59,,,44.46,8.05,,,,,,,26.52,,6.06,,,,0.37,,,,,4.50,10.00,"
"06/21/90,7.78,,,,9.50,,94.88,,,1.11,,,,,,,,,,,,,,,1.20,,,1.29,3.59,,,,,,,,,,5.67,,,44.94,8.07,,,,,,,26.13,,6.09,,,,0.37,,,,,4.63,9.06,"
"06/20/90,7.72,,,,9.64,,86.63,,,1.11,,,,,,,,,,,,,,,1.21,,,1.29,3.66,,,,,,,,,,5.63,,,44.94,8.14,,,,,,,25.94,,6.16,,,,0.36,,,,,4.56,9.06,"
"06/19/90,7.73,,,,9.87,,90.75,,,1.09,,,,,,,,,,,,,,,1.17,,,1.34,3.66,,,,,,,,,,5.56,,,44.78,8.16,,,,,,,25.55,,6.19,,,,0.35,,,,,4.63,9.06,"
"06/18/90,7.73,,,,10.05,,86.63,,,1.08,,,,,,,,,,,,,,,1.19,,,1.34,3.69,,,,,,,,,,5.59,,,44.30,8.14,,,,,,,25.65,,6.03,,,,0.35,,,,,4.63,10.00,"
"06/15/90,7.84,,,,,,99.00,,,1.10,,,,,,,,,,,,,,,1.23,,,1.39,3.72,,,,,,,,,,5.59,,,44.94,8.30,,,,,,,26.13,,6.13,,,,0.35,,,,,4.69,10.63,"
"06/14/90,7.86,,,,,,94.88,,,1.10,,,,,,,,,,,,,,,1.25,,,1.40,3.66,,,,,,,,,,5.67,,,44.62,8.41,,,,,,,26.33,,6.19,,,,0.35,,,,,4.69,11.25,"
"06/13/90,7.84,,,,,,90.75,,,1.14,,,,,,,,,,,,,,,1.26,,,1.44,3.69,,,,,,,,,,5.67,,,45.02,8.41,,,,,,,25.84,,6.00,,,,0.35,,,,,4.94,10.94,"
"06/12/90,7.78,,,,,,90.75,,,1.13,,,,,,,,,,,,,,,1.23,,,1.41,3.69,,,,,,,,,,5.74,,,45.02,8.46,,,,,,,25.75,,5.91,,,,0.36,,,,,4.94,10.63,"
"06/11/90,7.55,,,,,,86.63,,,1.14,,,,,,,,,,,,,,,1.18,,,1.41,3.66,,,,,,,,,,5.67,,,44.14,8.34,,,,,,,25.45,,5.75,,,,0.35,,,,,4.88,11.56,"
"06/08/90,7.44,,,,,,86.63,,,1.13,,,,,,,,,,,,,,,1.21,,,1.39,3.63,,,,,,,,,,5.93,,,43.90,8.32,,,,,,,24.87,,5.78,,,,0.34,,,,,4.81,12.19,"
"06/07/90,7.61,,,,,,86.63,,,1.15,,,,,,,,,,,,,,,1.23,,,1.43,3.63,,,,,,,,,,6.07,,,44.38,8.41,,,,,,,25.65,,5.94,,,,0.35,,,,,4.88,11.25,"
"06/06/90,7.56,,,,,,90.75,,,1.15,,,,,,,,,,,,,,,1.22,,,1.43,3.59,,,,,,,,,,6.04,,,44.46,8.44,,,,,,,26.04,,6.00,,,,0.35,,,,,5.13,11.25,"
"06/05/90,7.55,,,,,,90.75,,,1.16,,,,,,,,,,,,,,,1.23,,,1.38,3.59,,,,,,,,,,6.07,,,44.78,8.59,,,,,,,26.72,,6.06,,,,0.35,,,,,5.06,10.94,"
"06/04/90,7.58,,,,,,92.81,,,1.15,,,,,,,,,,,,,,,1.22,,,1.39,3.66,,,,,,,,,,6.15,,,45.10,8.71,,,,,,,25.84,,6.00,,,,0.36,,,,,5.38,10.63,"
"06/01/90,7.30,,,,,,94.88,,,1.14,,,,,,,,,,,,,,,1.22,,,1.40,3.63,,,,,,,,,,6.26,,,44.54,8.50,,,,,,,25.55,,5.97,,,,0.36,,,,,5.25,11.25,"
"05/31/90,7.05,,,,,,96.94,,,1.13,,,,,,,,,,,,,,,1.23,,,1.35,3.69,,,,,,,,,,6.30,,,44.14,8.37,,,,,,,25.36,,5.78,,,,0.37,,,,,5.25,13.44,"
"05/30/90,7.09,,,,,,99.00,,,1.14,,,,,,,,,,,,,,,1.25,,,1.40,3.75,,,,,,,,,,6.19,,,44.46,8.44,,,,,,,25.36,,5.75,,,,0.37,,,,,5.38,11.25,"
"05/29/90,7.19,,,,,,94.88,,,1.14,,,,,,,,,,,,,,,1.28,,,1.41,3.78,,,,,,,,,,6.33,,,44.70,8.55,,,,,,,25.65,,5.78,,,,0.37,,,,,5.50,8.75,"
"05/25/90,6.89,,,,,,94.88,,,1.13,,,,,,,,,,,,,,,1.25,,,1.36,3.78,,,,,,,,,,5.81,,,43.82,8.46,,,,,,,24.87,,5.63,,,,0.36,,,,,5.38,8.13,"
"05/24/90,7.00,,,,,,103.13,,,1.14,,,,,,,,,,,,,,,1.27,,,1.40,3.75,,,,,,,,,,5.89,,,44.46,8.44,,,,,,,25.36,,5.66,,,,0.38,,,,,5.44,8.75,"
"05/23/90,7.03,,,,,,111.38,,,1.14,,,,,,,,,,,,,,,1.23,,,1.46,3.81,,,,,,,,,,5.96,,,43.82,8.55,,,,,,,25.16,,5.72,,,,0.38,,,,,5.56,7.50,"
"05/22/90,7.02,,,,,,107.25,,,1.14,,,,,,,,,,,,,,,1.18,,,1.51,3.75,,,,,,,,,,5.89,,,43.90,8.64,,,,,,,25.26,,5.63,,,,0.37,,,,,5.38,6.56,"
"05/21/90,7.03,,,,,,111.38,,,1.13,,,,,,,,,,,,,,,1.19,,,1.54,3.78,,,,,,,,,,5.85,,,43.82,8.64,,,,,,,25.07,,5.84,,,,0.35,,,,,5.38,6.25,"
"05/18/90,6.80,,,,,,94.88,,,1.12,,,,,,,,,,,,,,,1.19,,,1.61,3.78,,,,,,,,,,5.74,,,43.66,8.55,,,,,,,24.77,,5.63,,,,0.35,,,,,5.19,6.88,"
"05/17/90,6.77,,,,,,90.75,,,1.12,,,,,,,,,,,,,,,1.19,,,1.60,3.69,,,,,,,,,,5.70,,,43.58,8.66,,,,,,,24.97,,5.59,,,,0.37,,,,,5.25,7.19,"
"05/16/90,6.63,,,,,,86.63,,,1.12,,,,,,,,,,,,,,,1.21,,,1.54,3.63,,,,,,,,,,5.74,,,43.66,8.66,,,,,,,24.77,,5.44,,,,0.37,,,,,5.00,5.31,"
"05/15/90,6.69,,,,,,86.63,,,1.12,,,,,,,,,,,,,,,1.18,,,1.48,3.63,,,,,,,,,,5.78,,,43.74,8.66,,,,,,,24.77,,5.25,,,,0.37,,,,,5.06,5.63,"
"05/14/90,6.81,,,,,,82.50,,,1.14,,,,,,,,,,,,,,,1.12,,,1.44,3.66,,,,,,,,,,5.85,,,43.90,8.62,,,,,,,24.29,,5.03,,,,0.37,,,,,4.94,7.81,"
"05/11/90,6.69,,,,,,80.44,,,1.14,,,,,,,,,,,,,,,1.10,,,1.44,3.69,,,,,,,,,,5.56,,,43.66,8.41,,,,,,,23.71,,5.19,,,,0.38,,,,,4.75,7.50,"
"05/10/90,6.50,,,,,,76.31,,,1.13,,,,,,,,,,,,,,,1.11,,,1.39,3.72,,,,,,,,,,5.41,,,43.10,8.25,,,,,,,23.12,,5.13,,,,0.37,,,,,4.56,6.88,"
"05/09/90,6.42,,,,,,76.31,,,1.14,,,,,,,,,,,,,,,1.11,,,1.36,3.75,,,,,,,,,,5.48,,,42.78,8.32,,,,,,,23.03,,5.13,,,,0.37,,,,,4.50,7.50,"
"05/08/90,6.42,,,,,,72.19,,,1.17,,,,,,,,,,,,,,,1.12,,,1.39,3.63,,,,,,,,,,5.44,,,42.54,8.41,,,,,,,23.03,,5.19,,,,0.37,,,,,4.50,7.50,"
"05/07/90,6.41,,,,,,68.06,,,1.14,,,,,,,,,,,,,,,1.12,,,1.35,3.53,,,,,,,,,,5.33,,,42.13,8.30,,,,,,,23.22,,5.25,,,,0.37,,,,,4.31,7.50,"
